Sheet,Field,Description,Type,Question Format,Possible Responses,Purpose
DOH Data Collect BedTracker v4 - Baseline Report,ipc_transport,IPC measure on administrative controls,Numeric,Transport and movement of patients are limited to medically essential purposes only.,,
DOH Data Collect BedTracker v4 - Baseline Report,phic_irm,Utilization of PhilHealth interim reimbursement mechanism (IRM),Text (Y/N),Has your facility availed of the IRM (interim reimbursement mechanism) of PhilHealth during this pandemic?,,
DOH Data Collect BedTracker v3 - Baseline Report,facitype,"Type of health facility: Temporary Facility, Infirmary, Level 1, Level 2 or Level 3 hospital",Text (Categorical),What is your facility type?,"Categories: Temporary Facility, Infirmary, Level 1, Level 2 or Level 3 hospital",
DOH Data Collect BedTracker v3 - Baseline Report,ambulance,"Total number of ambulances or patient transport vehicle used for COVID-19 patients (suspect, probable, confirmed)",Numeric,"What is the total # of ambulance or patient transport vehicle for suspect, probable or confirmed cases in the hospital?",,
DOH Data Collect BedTracker v3 - Baseline Report,icu_np,"Total number of ICU beds with negative pressure for COVID-19 patients (suspect, probable, confirmed) in the hospital",Numeric,"What is the # of ICU beds with negative pressure for COVID-19 patients (suspect, probable, confirmed) in the hospital?",,
DOH Data Collect BedTracker v3 - Baseline Report,ics_er,"Total number of selected consultants (intensive care, infectious disease, pulmonologist specialists, plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ER",Numeric,"Out of the health workers (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ER in a single shift, what is the ...","# of intensive care, infectious disease, pulmonologist specialists",
DOH Data Collect BedTracker v3 - Baseline Report,resdoc_er,"Total number of other doctors including residents (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ER",Numeric,,# of other doctors (including residents),
DOH Data Collect BedTracker v3 - Baseline Report,nurse_er,"Total number of nurses (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ER",Numeric,,# of nurses ,
DOH Data Collect BedTracker v3 - Baseline Report,medtech_er,"Total number of medical technologists (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ER",Numeric,,# of medical technologists ,
DOH Data Collect BedTracker v3 - Baseline Report,respthe_er,"Total number of respiratory therapists (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ER",Numeric,,# of respiratory therapists ,
DOH Data Collect BedTracker v3 - Baseline Report,radtech_er,"Total number of radiologic technologists (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ER",Numeric,,# of radiologic technologists ,
DOH Data Collect BedTracker v3 - Baseline Report,support_er,"Total number of other staff (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ER",Numeric,,# of other staff ,
DOH Data Collect BedTracker v3 - Baseline Report,ics_icu,"Total number of selected consultants (intensive care, infectious disease, pulmonologist specialists, plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ICU",Numeric,"Out of the health workers (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ICU in a single shift, what is the ...","# of intensive care, infectious disease, pulmonologist specialists",
DOH Data Collect BedTracker v3 - Baseline Report,resdoc_icu,"Total number of resident doctor and other doctors (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ICU",Numeric,,# of other doctors (including residents),
DOH Data Collect BedTracker v3 - Baseline Report,nurse_icu,"Total number of nurses (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ICU",Numeric,,# of nurses ,
DOH Data Collect BedTracker v3 - Baseline Report,respthe_icu,"Total number of respiratory therapists (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ICU",Numeric,,# of respiratory therapists ,
DOH Data Collect BedTracker v3 - Baseline Report,support_icu,"Total number of other staff (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the ICU",Numeric,,# of other staff ,
DOH Data Collect BedTracker v3 - Baseline Report,ics_ward,"Total number of selected consultants (intensive care, infectious disease, pulmonologist specialists, plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Ward",Numeric,"Out of the health workers (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the WARD in a single shift, what is the ...","# of intensive care, infectious disease, pulmonologist specialists",
DOH Data Collect BedTracker v3 - Baseline Report,resdoc_ward,"Total number of resident doctor and other doctors (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Ward",Numeric,,# of other doctors (including residents),
DOH Data Collect BedTracker v3 - Baseline Report,nurse_ward,"Total number of nurses (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Ward",Numeric,,# of nurses ,
DOH Data Collect BedTracker v3 - Baseline Report,medtech_ward,"Total number of medical technologists (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Ward",Numeric,,# of medical technologists ,
DOH Data Collect BedTracker v3 - Baseline Report,respthe_ward,"Total number of respiratory therapists (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Ward",Numeric,,# of respiratory therapists ,
DOH Data Collect BedTracker v3 - Baseline Report,radtech_ward,"Total number of radiologic technologists (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Ward",Numeric,,# of radiologic technologists ,
DOH Data Collect BedTracker v3 - Baseline Report,support_ward,"Total number of other staff (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Ward (plantilla/JO, excluding augmented personnel)",Numeric,,# of other staff ,
DOH Data Collect BedTracker v3 - Baseline Report,resdoc_triage,"Total number of resident doctor and other doctors (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Triage area/s (plantilla/JO, excluding augmented personnel)",Numeric,"Out of the health workers (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the TRIAGE area/s in a single shift, what is the ...",# of other doctors (including residents),
DOH Data Collect BedTracker v3 - Baseline Report,nurse_triage,"Total number of nurses (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Triage area/s",Numeric,,# of nurses ,
DOH Data Collect BedTracker v3 - Baseline Report,support_triage,"Total number of other staff (plantilla/JO, excluding augmented personnel) serving covid patients (suspect, probable, confirmed) in the Triage area/s",Numeric,,# of other staff ,
DOH Data Collect BedTracker v3 - Baseline Report,ics_total,"Total number of selected consultants (intensive care, infectious disease, pulmonologist specialists, plantilla/JO, excluding augmented personnel) in the hospital (for all COVID and non-COVID cases, all shifts)",Numeric,"As of January 31, 2020 (before COVID pandemic), what was the TOTAL # of the following health workers (plantilla/JO) in the hospital for COVID-19 and non-COVID-19 cases, for all shifts:","intensive care, infectious disease, pulmonologist specialists",
DOH Data Collect BedTracker v3 - Baseline Report,resdoc_total,"Total number of resident doctor and other doctors (plantilla/JO, excluding augmented personnel) in the hospital (for all COVID and non-COVID cases, all shifts)",Numeric,,other doctors (including residents),
DOH Data Collect BedTracker v3 - Baseline Report,nurse_total,"Total number of nurses (plantilla/JO, excluding augmented personnel) in the hospital (for all COVID and non-COVID cases, all shifts)",Numeric,,nurses ,
DOH Data Collect BedTracker v3 - Baseline Report,medtech_total,"Total number of medical technologists (plantilla/JO, excluding augmented personnel) in the hospital (for all COVID and non-COVID cases, all shifts)",Numeric,,medical technologists ,
DOH Data Collect BedTracker v3 - Baseline Report,respthe_total,"Total number of respiratory therapists (plantilla/JO, excluding augmented personnel) in the hospital (for all COVID and non-COVID cases, all shifts)",Numeric,,respiratory therapists ,
DOH Data Collect BedTracker v3 - Baseline Report,radtech_total,"Total number of radiologic technologists (plantilla/JO, excluding augmented personnel) in the hospital (for all COVID and non-COVID cases, all shifts)",Numeric,,radiologic technologists ,
DOH Data Collect BedTracker v3 - Baseline Report,support_total,"Total number of other staff (plantilla/JO, excluding augmented personnel) in the hospital (for all COVID and non-COVID cases, all shifts)",Numeric,,other staff ,
DOH Data Collect BedTracker v3 - Baseline Report,Augmen_total,Total number of augmented personnel (emergency hiring) in the hospital,Numeric,What is the # of augmented personnel (hired through emergency hiring) in the hospital?,,
Testing Aggregates,facility_name,Name of the institution certified by the Department of Health to perform COVID-19 Testing,Text,,,
Testing Aggregates,daily_output_positive_individuals,Refer to the actual number of all unique individuals with positive results that are released from 6pm the previous day to 6pm of the reporting date.,Numeric,How many unique individuals tested negative on (reporting date)?,,
Testing Aggregates,daily_output_negative_individuals,Refer to the actual number of all unique individuals with negative results that are released from 6pm the previous day to 6pm of the reporting date.,Numeric,How many unique individuals tested positive on (reporting date)?,,
Testing Aggregates,daily_output_unique_individuals,The sum of all unique individuals tested (positive+negative) with results that are released from 6pm the previous day to 6pm of the reporting date.,Numeric,How many total unique individuals were tested on (date) regardless of results?,,
Testing Aggregates,daily_output_equivocal,Number of all specimens with equivocal results that are released from 6pm the previous day to 6pm of the reporting date., ,,,
Testing Aggregates,daily_output_invalid,Number of all specimens with invalid results that are released from 6pm the previous day to 6pm of the reporting date., ,,,
Testing Aggregates,daily_output_samples_tested,"The total specimens processed with results (positive, negative, equivocal or invalid) released from 6pm the previous day to 6pm of the reporting date.",Numeric,How many specimens/samples were tested and have results for COVID-19 on (date)?,,
Testing Aggregates,cumulative_unique_individuals,"The total number of unique individuals who underwent COVID-19 testing, regardless of result, accumulated since the start of operations in the laboratory. One individual, with 2 or more specimen results will only be counted once.",Numeric,"What is the total number of unique individuals who underwent COVID-19 testing, regardless of result from the start of operations to (date)?",,
Testing Aggregates,cumulative_positive_individuals,The total number of unique individuals with a positive result after COVID-19 testing using the appropriate confirmatory test (ex. RT-PCR),Numeric,What is the total number of unique individuals with a positive result after COVID-19 testing using the appropriate confirmatory test (ex. RT-PCR) from the start of operations to (date)?,,
Testing Aggregates,cumulative_negative_individuals,The total number of unique individuals with a negative result after COVID-19 testing,Numeric,What is the total number of unique individuals with a negative result after COVID-19 testing from the start of operations to (date)?,,
Testing Aggregates,cumulative_samples_tested,Sum of all specimens tested with validated results from the start of laboratory operation up to the reporting date,Numeric,How many specimens were tested in total from the start of operation up to (date)?,,
Testing Aggregates,pct_positive_cumulative,Total Number of cumulative positive individuals as percent of cumulative unique individuals,,,,
Testing Aggregates,pct_negative_cumulative,Total Number of cumulative negative individuals as percent of cumulative unique individuals,,,,
Testing Aggregates,remaining_available_tests,"Remaining COVID-19 tests that can be conducted by the health facility or laboratory based on the PCR testing kits they currently have. For GeneXpert labs, this refers to the remaining number of cartridges on hand.",Numeric,How many COVID-19 tests can still be conducted by the health facility or laboratory with the PCR test kits you have?,,
Testing Aggregates,backlogs,Number of samples without validated results released within 48 hours after receipt, ,,,
Testing Aggregates,validation_status,"Records marked as ""For Review"" may have missing or conflicting information (ex: Positive Individuals > Unique Individuals) as reported by the labs and are undergoing verification.",String,,,
DOH Data Collect TTMFTracker v1 - Daily Report,isolbed_v,Total number of functional isolation beds/rooms (with walls and ceiling to completely enclose each room for suspect and probable cases) in your facility that are currently vacant and available for use. Beds are classified either as isolation beds OR as cohorted beds.,Numeric,"As of 8:00 AM today, how many functional isolation beds/rooms (with walls and ceiling to completely enclose each room for contact, suspect, and probable cases) that are currently vacant and available (do not include cohorted beds)?",,
DOH Data Collect TTMFTracker v1 - Daily Report,isolbed_o,Total number of  functional isolation beds/rooms (with walls and ceiling to completely enclose each room for suspect and probable cases) in your facility that are currently occupied.,Numeric,"As of 8:00 AM today, how many functional isolation beds/rooms (with walls and ceiling to completely enclose each room for contact, suspect, and probable cases) that are currently occupied (do not include cohorted beds) ?",,
DOH Data Collect TTMFTracker v1 - Daily Report,beds_ward_v,Total number of functional cohorted beds (non-enclosed space for confirmed cases) in the facility that are currently vacant and available for use. Beds are classified either as isolation beds OR as cohorted beds.,Numeric,"As of 8:00 AM today, how many functional cohorted beds (non-enclosed space for confirmed cases only) are currently vacant and available (do not include isolated beds)?",,
DOH Data Collect TTMFTracker v1 - Daily Report,beds_ward_o,Total number of functional cohorted beds (non-enclosed space for confirmed cases) in the facility that are currently occupied,Numeric,"As of 8:00 AM today, how many functional cohorted beds (non-enclosed space for confirmed cases only) are currently occupied (do not include isolated beds)?",,
DOH Data Collect TTMFTracker v1 - Daily Report,qdoctor,"Total number of doctors CURRENTLY in quarantine at home or in a facility due to COVID-19 exposure (close contact, suspect, probable, confirmed)",Numeric,"Out of YOUR FACILITY'S health workers CURRENTLY under quarantine at home or in a facility due to COVID-19 (close contact, suspect, probable, confirmed), as of 8:00 AM today, what is the # of doctors?",,
DOH Data Collect TTMFTracker v1 - Daily Report,qnurse,"Total number of doctors CURRENTLY in quarantine at home or in a facility due to COVID-19 exposure (close contact, suspect, probable, confirmed)",Numeric,"Out of YOUR FACILITY'S health workers CURRENTLY under quarantine at home or in a facility due to COVID-19 (close contact, suspect, probable, confirmed), as of 8:00 AM today, what is the # of nurses?",,
DOH Data Collect TTMFTracker v1 - Daily Report,qother,"Total number of nurses CURRENTLY in quarantine at home or in a facility due to COVID-19 exposure (close contact, suspect, probable, confirmed)",Numeric,"Out of YOUR FACILITY'S health workers CURRENTLY under quarantine at home or in a facility due to COVID-19 (close contact, suspect, probable, confirmed), as of 8:00 AM today, what is the # of other staff?",,
DOH Data Collect TTMFTracker v1 - Daily Report,doctor_adm,"Total number of other staff CURRENTLY in quarantine at home or in a facility due to COVID-19 exposure (close contact, suspect, probable, confirmed)",Numeric,"Out of YOUR FACILITY'S health workers CURRENTLY admitted as a suspect, probable, or confirmed COVID-19 case (as of 8:00 AM today), what is the # of doctors?",,
DOH Data Collect TTMFTracker v1 - Daily Report,nurse_adm,"Total number of nurses CURRENTLY admitted in a hospital as a suspect, probable, or confirmed COVID-19 case",Numeric,"Out of YOUR FACILITY'S health workers CURRENTLY admitted as a suspect, probable, or confirmed COVID-19 case (as of 8:00 AM today), what is the # of nurses?",,
DOH Data Collect TTMFTracker v1 - Daily Report,other_adm,"Total number of other staff CURRENTLY admitted in a hospital as a suspect, probable, or confirmed COVID-19 case",Numeric,"Out of YOUR FACILITY'S health workers CURRENTLY admitted as a suspect, probable, or confirmed COVID-19 case (as of 8:00 AM today), what is the # of other staff?",,
DOH Data Collect TTMFTracker v1 - Weekly Report,gown,Total number of Gowns (in pieces) that are unused/available in this facility,Numeric,How many of the following personal protective equipment (PPE) are still available?,Gowns (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,goggles,Total number of Goggles (in pieces) that are unused/available in this facility,Numeric,,Goggles (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,gloves,"Total number of Gloves, clean (in pieces) that are unused/available in this facility",Numeric,,"Gloves, clean (in pieces)",
DOH Data Collect TTMFTracker v1 - Weekly Report,shoe_cover,Total number of Shoe covers (in pairs) that are unused/available in this facility,Numeric,,Shoe covers (in pairs),
DOH Data Collect TTMFTracker v1 - Weekly Report,head_cover,Total number of Head covers (in pieces) that are unused/available in this facility,Numeric,,Head covers (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,face_shield,Total number of Face Shields (in pieces) that are unused/available in this facility,Numeric,,Face Shields (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,surgmask,Total number of Surgical Masks (in pieces) that are unused/available in this facility,Numeric,,Surgical Masks (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,n95mask,Total number of N95 Masks (in pieces) that are unused/available in this facility,Numeric,,N95 Masks (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,coverall,Total number of Coverall (in pieces) that are unused/available in this facility,Numeric,,Coverall (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,nps,Total number of nasopharyngeal /flocked nasopharyngeal swabs (NPS) that are unused/available in the facility,Numeric,How many critical items for specimen collection or swabbing are still available?,Nasopharhyngeal / flocked NPS (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,ops,Total number of oropharyngeal / flocked throat swabs that are unused/available in the facility,Numeric,,Oropharyngeal / flocked throat swabs (in pieces),
DOH Data Collect TTMFTracker v1 - Weekly Report,vtm,Total number of tubes with viral transport media (VTM)/universal transport media (UTM) that are unused/available in the facility,Numeric,,Viral Transport Media or Universal Transport Media (in pieces),
DOH Data Collect TTMFTracker v1 - Baseline Report,resdoc_main,"Out of the health workers (plantilla/JO, excluding augmented personnel) serving in the MAIN AREA in a single shift, what is the ...",Numeric,"Out of the health workers, regardless of employment status, whose main area of assignment is the the MAIN AREA, what is the ...",# of doctors,
DOH Data Collect TTMFTracker v1 - Baseline Report,nurse_main,,Numeric,,# of nurses,
DOH Data Collect TTMFTracker v1 - Baseline Report,other,,Numeric,,# of other staff,
DOH Data Collect TTMFTracker v1 - Baseline Report,resdoc_triage,"Out of the health workers (plantilla/JO, excluding augmented personnel) serving in the TRIAGE area/s in a single shift, what is the ...",Numeric,"Out of the health workers, regardless of employment status, whose main area of assignment is the TRIAGE area/s in a single shift, what is the ...",# of doctors,
DOH Data Collect TTMFTracker v1 - Baseline Report,nurse_triage,,Numeric,,# of nurses,
DOH Data Collect TTMFTracker v1 - Baseline Report,support_triage,,Numeric,,# of other staff,
DOH Data Collect TTMFTracker v1 - Baseline Report,resdoc_total,What is the TOTAL # of the following health workers (plantilla/JO) in the facility for all shifts?,Numeric,"What is the TOTAL # of the following health workers, regardless of employment status, in the facility for all shifts in a day?",# of doctors,
DOH Data Collect TTMFTracker v1 - Baseline Report,nurse_total,,Numeric,,# of nurses,
DOH Data Collect TTMFTracker v1 - Baseline Report,support_total,,Numeric,,# of other staff,
DOH Data Collect TTMFTracker v1 - Baseline Report,swab_tr,Total number of certified or officially trained specimen collectors/swabbers of the facility,Numeric,"How many specimen collectors or NPS/OPS swabbers are there within the facility, regardless of employment, who are...",Officially trained or formally certified?,
DOH Data Collect TTMFTracker v1 - Baseline Report,swab_untr,Total number of coached or unofficially trained specimen collectors/swabbers of the facility,Numeric,,"Coached, or informally trained?",
DOH Data Collect TTMFTracker v1 - Baseline Report,spec_stor,Presence of refrigerator with dedicated sample storage for specimens,Numeric,Do you have a refrigerator with a dedicated storage area for samples prior to transport?,N/A,
DOH Data Collect TTMFTracker v1 - Baseline Report,spec_stor_temp,Presence of temperature monitoring unit in the refrigerator for dedicated sample storage,Numeric,Does this refrigerator with dedicated sample storage have a thermometer?,N/A,
DOH Data Collect TTMFTracker v1 - Baseline Report,spec_trans,Total number of transport boxes available in the facility,Numeric,How many packaging materials for specimen transport are still available?,Transport box (in pieces),
DOH Data Collect TTMFTracker v1 - Baseline Report,spec_trans_temp,Total number of cold packs available in the facility,Numeric,,Cold dogs/packs (in pieces),
DOH Data Collect TTMFTracker v1 - Baseline Report,ipc_fac_mng,"IPC measure on governance, facility manager",Numeric,Does your facility have the following Infection Prevention and Control (IPC) measures...,Facility Manager?,
DOH Data Collect TTMFTracker v1 - Baseline Report,ipc_safety_ofc,IPC measure on safety governance at the managerial level,Numeric,,Sanitation Officer (leads the waste management in the facility)?,
DOH Data Collect TTMFTracker v1 - Baseline Report,ipc_officer,IPC measure on safety governance at the operational level,Numeric,,Designated IPC officer (nurse or physician) who will take the role to oversee the adherence of IPC protocols per shift?,
DOH Data Collect TTMFTracker v1 - Baseline Report,ipc_zoning,IPC measure on engineering control for zoning,Numeric,,"Presence of zoning within the facility (separate clean, buffer and contaminated zones)?",
DOH Data Collect TTMFTracker v1 - Baseline Report,ipc_pt_place,IPC measure on administrative conrol for patient placement,Numeric,,"Correct patient placement (cohorted for confirmed, individual rooms for suspect, probable, and close contact)?",
DOH Data Collect TTMFTracker v1 - Baseline Report,ipc_spec_coll,IPC measure on engineering control for specimen collection,Numeric,,"Specimen collection area that well-lighted, ventilated, separate and partitioned from other areas?",
DOH Data Collect TTMFTracker v1 - Baseline Report,beds_vu,Total number of beds being set up or fixed,Numeric,"As of May 8, 2020, how many beds are still unavailable but are being set up or fixed?","Ex. still being set up, fixed, or undergoing maintenance",
