,Unnamed: 0,amenity,name,geometry,lon,lat
4,4,marketplace,Datu Montawal Public Market,POINT (124.7502031 7.0785625),124.7502031,7.0785625
17,17,marketplace,Awang Public Market,POINT (124.2226204 7.1568153),124.2226204,7.1568153
21,21,marketplace,Landasan Wet Market,POINT (124.2453087 7.3355365),124.2453087,7.3355365
30,30,marketplace,Shariff Aguak Public Market,POINT (124.4446634 6.8623731),124.4446634,6.8623731
35,35,marketplace,Datu Piang Public Market,POINT (124.5042973 7.0254508),124.5042973,7.0254508
37,37,marketplace,Ganassi Public Market,POINT (124.1046359 7.8262527),124.1046359,7.8262527
38,38,marketplace,Masiu Public Market,POINT (124.3248156 7.8161295),124.3248156,7.8161295
48,48,marketplace,Oval Public Market,POINT (122.1361048 6.6630833),122.1361048,6.6630833
50,50,marketplace,Sumisip Wet Market,POINT (122.0351779 6.4167846),122.0351779,6.4167846
